128.0,82.0,129.0,140.0,106.0,104.0,104.0,104.0,104.0,106.0,
134.0,129.0,117.0,133.0,113.0,113.0,110.0,110.0,110.0,110.0,
140.0,135.0,117.0,130.0,110.0,110.0,110.0,110.0,110.0,110.0,
137.0,122.0,132.0,111.0,103.0,138.0,103.0,103.0,103.0,103.0,
48.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
136.0,135.0,116.0,129.0,109.0,109.0,109.0,109.0,109.0,109.0,
106.0,118.0,96.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,
123.0,127.0,106.0,124.0,109.0,100.0,100.0,100.0,100.0,100.0,
121.0,117.0,136.0,141.0,124.0,117.0,128.0,121.0,121.0,127.0,
116.0,110.0,103.0,95.0,98.0,97.0,101.0,95.0,95.0,116.0,
135.0,133.0,133.0,115.0,115.0,126.0,123.0,123.0,123.0,123.0,
50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
144.0,149.0,110.0,119.0,131.0,118.0,106.0,106.0,106.0,121.0,
39.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,
104.0,128.0,109.0,140.0,104.0,104.0,104.0,104.0,104.0,104.0,
101.0,106.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,
36.0,36.0,34.0,25.0,34.0,34.0,34.0,34.0,34.0,34.0,
74.0,74.0,60.0,60.0,71.0,68.0,68.0,68.0,68.0,68.0,
115.0,123.0,90.0,90.0,90.0,90.0,90.0,92.0,90.0,90.0,
90.0,77.0,84.0,75.0,75.0,78.0,72.0,72.0,72.0,72.0,
128.0,127.0,114.0,159.0,120.0,109.0,109.0,109.0,109.0,109.0,
46.0,46.0,44.0,44.0,35.0,44.0,44.0,44.0,44.0,44.0,
115.0,120.0,103.0,97.0,97.0,102.0,96.0,96.0,96.0,96.0,
123.0,123.0,107.0,133.0,102.0,102.0,103.0,106.0,102.0,94.0,
135.0,132.0,141.0,118.0,107.0,114.0,117.0,117.0,111.0,113.0,
133.0,129.0,127.0,132.0,116.0,116.0,116.0,116.0,116.0,116.0,
118.0,121.0,105.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
44.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,
151.0,156.0,142.0,110.0,104.0,104.0,104.0,104.0,104.0,104.0,
104.0,98.0,91.0,85.0,83.0,83.0,83.0,83.0,83.0,83.0,
38.0,38.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,
105.0,110.0,94.0,90.0,90.0,92.0,92.0,90.0,94.0,90.0,
124.0,129.0,113.0,134.0,104.0,108.0,104.0,106.0,102.0,104.0,
73.0,73.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,
134.0,131.0,135.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,
126.0,122.0,118.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,
166.0,152.0,147.0,119.0,118.0,123.0,119.0,118.0,119.0,118.0,
155.0,132.0,140.0,132.0,113.0,116.0,117.0,120.0,119.0,116.0,
101.0,109.0,99.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,
118.0,113.0,99.0,99.0,103.0,151.0,99.0,99.0,99.0,99.0,
44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,
34.0,34.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,
107.0,93.0,87.0,91.0,81.0,81.0,88.0,88.0,83.0,85.0,
114.0,110.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,
46.0,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
107.0,116.0,117.0,115.0,96.0,98.0,96.0,96.0,98.0,96.0,
141.0,133.0,117.0,119.0,114.0,114.0,114.0,114.0,114.0,114.0,
55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,
138.0,133.0,116.0,110.0,94.0,110.0,110.0,110.0,110.0,110.0,
159.0,151.0,132.0,145.0,126.0,126.0,118.0,126.0,126.0,126.0,
55.0,55.0,52.0,52.0,52.0,52.0,61.0,61.0,61.0,61.0,
59.0,59.0,48.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,
125.0,123.0,115.0,117.0,133.0,109.0,109.0,109.0,109.0,109.0,
153.0,158.0,128.0,179.0,125.0,125.0,125.0,125.0,125.0,125.0,
100.0,95.0,87.0,90.0,95.0,92.0,92.0,92.0,92.0,92.0,
37.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,
38.0,38.0,36.0,36.0,47.0,44.0,44.0,44.0,44.0,44.0,
49.0,49.0,46.0,46.0,46.0,46.0,46.0,57.0,47.0,47.0,
104.0,110.0,113.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
57.0,57.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,
45.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,54.0,51.0,
39.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,
114.0,105.0,85.0,85.0,82.0,82.0,81.0,81.0,86.0,82.0,
58.0,47.0,45.0,45.0,45.0,25.0,45.0,45.0,45.0,56.0,
129.0,131.0,151.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
118.0,120.0,104.0,107.0,104.0,104.0,104.0,104.0,104.0,104.0,
129.0,124.0,106.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,
48.0,59.0,47.0,47.0,47.0,47.0,26.0,47.0,47.0,47.0,
128.0,125.0,122.0,114.0,128.0,138.0,114.0,125.0,123.0,109.0,
117.0,113.0,81.0,81.0,81.0,81.0,85.0,81.0,81.0,81.0,
124.0,107.0,111.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,
109.0,131.0,136.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
103.0,90.0,100.0,92.0,92.0,92.0,92.0,92.0,84.0,92.0,
51.0,51.0,46.0,46.0,46.0,46.0,46.0,38.0,46.0,46.0,
125.0,119.0,106.0,108.0,103.0,103.0,104.0,102.0,102.0,106.0,
98.0,97.0,80.0,81.0,75.0,75.0,75.0,75.0,75.0,75.0,
100.0,93.0,94.0,88.0,91.0,88.0,88.0,88.0,88.0,88.0,
36.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
132.0,142.0,142.0,93.0,121.0,118.0,110.0,118.0,118.0,118.0,
99.0,83.0,89.0,86.0,83.0,83.0,83.0,83.0,83.0,83.0,
112.0,124.0,115.0,84.0,101.0,112.0,99.0,101.0,99.0,99.0,
125.0,165.0,157.0,130.0,136.0,131.0,130.0,131.0,130.0,131.0,
127.0,123.0,93.0,93.0,93.0,93.0,85.0,93.0,93.0,93.0,
38.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
123.0,121.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
54.0,54.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,
137.0,142.0,117.0,110.0,110.0,110.0,110.0,110.0,110.0,102.0,
127.0,121.0,106.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
106.0,97.0,92.0,89.0,90.0,84.0,84.0,84.0,84.0,84.0,
69.0,69.0,56.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,
133.0,136.0,130.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,
89.0,83.0,80.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,
131.0,131.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,
139.0,128.0,114.0,105.0,102.0,99.0,96.0,99.0,99.0,99.0,
46.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,
142.0,138.0,111.0,122.0,119.0,119.0,119.0,119.0,119.0,119.0,
137.0,135.0,142.0,110.0,115.0,111.0,111.0,118.0,109.0,109.0,
136.0,133.0,159.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,
135.0,132.0,126.0,139.0,134.0,136.0,131.0,131.0,131.0,131.0,
127.0,129.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
151.0,143.0,148.0,124.0,120.0,122.0,120.0,120.0,118.0,118.0,
58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,
39.0,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
127.0,126.0,120.0,112.0,109.0,109.0,109.0,109.0,109.0,109.0,
127.0,135.0,108.0,99.0,102.0,107.0,99.0,99.0,99.0,99.0,
55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,
111.0,108.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,
59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,
123.0,111.0,95.0,98.0,92.0,84.0,104.0,92.0,92.0,97.0,
41.0,41.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,
155.0,152.0,152.0,129.0,120.0,120.0,120.0,120.0,120.0,120.0,
47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,
119.0,120.0,108.0,106.0,103.0,103.0,103.0,103.0,103.0,103.0,
122.0,137.0,126.0,107.0,102.0,104.0,102.0,102.0,102.0,113.0,
136.0,125.0,119.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
114.0,134.0,134.0,117.0,106.0,114.0,106.0,106.0,106.0,98.0,
141.0,130.0,130.0,124.0,121.0,121.0,121.0,121.0,121.0,121.0,
154.0,146.0,131.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,
56.0,56.0,49.0,49.0,49.0,43.0,49.0,49.0,49.0,49.0,
120.0,120.0,141.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
39.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,
119.0,119.0,98.0,98.0,98.0,98.0,104.0,100.0,117.0,109.0,
142.0,144.0,149.0,118.0,139.0,119.0,116.0,122.0,124.0,117.0,
35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
45.0,45.0,34.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
97.0,107.0,98.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,
108.0,120.0,94.0,88.0,101.0,107.0,88.0,88.0,88.0,90.0,
44.0,44.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
88.0,98.0,102.0,86.0,94.0,87.0,87.0,93.0,86.0,86.0,
144.0,135.0,135.0,115.0,117.0,107.0,115.0,115.0,115.0,115.0,
55.0,44.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,
145.0,142.0,137.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,
112.0,115.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,
136.0,128.0,112.0,116.0,133.0,111.0,116.0,111.0,107.0,111.0,
131.0,131.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,
122.0,103.0,111.0,102.0,99.0,100.0,100.0,103.0,102.0,94.0,
32.0,32.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
105.0,113.0,103.0,98.0,95.0,95.0,95.0,95.0,95.0,95.0,
114.0,108.0,96.0,92.0,93.0,88.0,88.0,91.0,106.0,114.0,
50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,37.0,
127.0,125.0,132.0,115.0,109.0,109.0,110.0,109.0,109.0,112.0,
132.0,142.0,109.0,106.0,117.0,114.0,114.0,114.0,114.0,116.0,
47.0,47.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,
130.0,150.0,145.0,128.0,132.0,125.0,125.0,125.0,125.0,125.0,
103.0,112.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,
55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,
96.0,93.0,77.0,80.0,74.0,74.0,74.0,74.0,74.0,74.0,
134.0,138.0,131.0,124.0,109.0,109.0,109.0,109.0,109.0,109.0,
106.0,111.0,84.0,86.0,81.0,85.0,81.0,87.0,68.0,81.0,
140.0,136.0,117.0,112.0,112.0,112.0,112.0,112.0,122.0,114.0,
98.0,120.0,82.0,87.0,82.0,84.0,82.0,82.0,82.0,88.0,
155.0,132.0,132.0,107.0,106.0,106.0,106.0,110.0,107.0,115.0,
109.0,148.0,112.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,
130.0,141.0,104.0,124.0,113.0,104.0,104.0,104.0,104.0,104.0,
112.0,125.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,
57.0,57.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,
112.0,115.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,
85.0,59.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,80.0,
50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,
43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0,32.0,40.0,
114.0,128.0,91.0,91.0,91.0,91.0,91.0,91.0,98.0,93.0,
42.0,42.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,
40.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,
54.0,54.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
51.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,
36.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
131.0,145.0,135.0,121.0,112.0,114.0,112.0,112.0,114.0,114.0,
138.0,135.0,112.0,110.0,110.0,110.0,110.0,121.0,110.0,110.0,
45.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,
69.0,69.0,65.0,65.0,56.0,65.0,65.0,65.0,65.0,65.0,
40.0,40.0,38.0,38.0,38.0,29.0,38.0,38.0,49.0,47.0,
150.0,155.0,148.0,148.0,123.0,122.0,120.0,141.0,127.0,121.0,
139.0,146.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,
41.0,41.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,
136.0,155.0,126.0,113.0,105.0,113.0,113.0,113.0,113.0,113.0,
133.0,131.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
166.0,155.0,117.0,128.0,112.0,112.0,112.0,112.0,112.0,112.0,
155.0,151.0,140.0,128.0,112.0,112.0,112.0,112.0,112.0,112.0,
45.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,
35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
32.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
149.0,136.0,130.0,131.0,128.0,128.0,131.0,128.0,112.0,128.0,
58.0,58.0,47.0,47.0,47.0,47.0,47.0,45.0,47.0,47.0,
128.0,117.0,109.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
39.0,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
39.0,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
155.0,157.0,153.0,130.0,127.0,127.0,127.0,134.0,128.0,128.0,
50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,28.0,
125.0,125.0,120.0,101.0,96.0,100.0,104.0,100.0,106.0,98.0,
46.0,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
61.0,50.0,53.0,53.0,53.0,53.0,64.0,53.0,53.0,53.0,
140.0,149.0,118.0,129.0,122.0,122.0,122.0,122.0,133.0,127.0,
144.0,124.0,117.0,117.0,134.0,114.0,114.0,114.0,114.0,114.0,
116.0,105.0,91.0,91.0,88.0,88.0,88.0,88.0,88.0,88.0,
160.0,136.0,106.0,106.0,106.0,106.0,112.0,106.0,106.0,117.0,
32.0,32.0,21.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,
144.0,138.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,
55.0,44.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
126.0,108.0,101.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,
113.0,103.0,129.0,103.0,105.0,99.0,99.0,99.0,99.0,110.0,
174.0,151.0,128.0,125.0,136.0,125.0,125.0,125.0,125.0,125.0,
111.0,107.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,
36.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,
102.0,107.0,72.0,72.0,72.0,77.0,74.0,72.0,76.0,72.0,
116.0,116.0,93.0,93.0,93.0,93.0,93.0,93.0,85.0,93.0,
113.0,121.0,96.0,98.0,100.0,97.0,104.0,96.0,104.0,97.0,
134.0,126.0,101.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,
106.0,111.0,72.0,72.0,72.0,72.0,72.0,79.0,74.0,72.0,
139.0,138.0,120.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
127.0,114.0,103.0,115.0,99.0,99.0,99.0,99.0,99.0,99.0,
145.0,132.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,
45.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,
37.0,26.0,26.0,26.0,34.0,34.0,34.0,34.0,34.0,34.0,
130.0,115.0,130.0,114.0,111.0,111.0,103.0,111.0,111.0,111.0,
136.0,142.0,129.0,116.0,120.0,131.0,111.0,111.0,111.0,103.0,
113.0,109.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,
127.0,133.0,120.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,
97.0,108.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,
130.0,133.0,115.0,141.0,117.0,111.0,109.0,109.0,109.0,109.0,
43.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,
106.0,122.0,109.0,136.0,106.0,104.0,98.0,105.0,102.0,110.0,
111.0,127.0,140.0,106.0,106.0,112.0,106.0,117.0,106.0,113.0,
126.0,133.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,
123.0,115.0,110.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,
135.0,131.0,109.0,109.0,109.0,109.0,109.0,101.0,109.0,109.0,
39.0,39.0,37.0,37.0,48.0,46.0,46.0,46.0,46.0,46.0,
51.0,40.0,49.0,49.0,49.0,40.0,49.0,49.0,49.0,49.0,
117.0,110.0,88.0,88.0,89.0,92.0,88.0,88.0,88.0,88.0,
36.0,36.0,33.0,33.0,33.0,33.0,33.0,25.0,33.0,33.0,
59.0,50.0,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,
139.0,137.0,109.0,106.0,106.0,106.0,108.0,98.0,106.0,106.0,
131.0,129.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,111.0,
130.0,167.0,135.0,108.0,104.0,105.0,104.0,109.0,104.0,104.0,
122.0,110.0,103.0,105.0,100.0,100.0,100.0,100.0,100.0,100.0,
76.0,76.0,61.0,61.0,61.0,61.0,61.0,57.0,61.0,61.0,
42.0,53.0,49.0,49.0,49.0,49.0,31.0,49.0,49.0,49.0,
131.0,120.0,125.0,115.0,116.0,118.0,115.0,115.0,115.0,115.0,
115.0,121.0,105.0,94.0,94.0,94.0,94.0,86.0,94.0,94.0,
41.0,41.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,
134.0,131.0,114.0,135.0,111.0,111.0,111.0,111.0,111.0,111.0,
36.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
117.0,114.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,
25.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
28.0,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
129.0,129.0,112.0,141.0,109.0,109.0,109.0,109.0,109.0,109.0,
139.0,144.0,137.0,112.0,119.0,114.0,112.0,112.0,112.0,112.0,
55.0,70.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,
51.0,51.0,48.0,48.0,59.0,59.0,57.0,57.0,57.0,57.0,
125.0,147.0,114.0,138.0,111.0,111.0,111.0,111.0,111.0,111.0,
46.0,57.0,43.0,52.0,52.0,43.0,52.0,52.0,52.0,52.0,
47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,
47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,
105.0,117.0,88.0,100.0,123.0,90.0,88.0,89.0,89.0,88.0,
114.0,117.0,84.0,84.0,95.0,92.0,92.0,92.0,92.0,92.0,
45.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
117.0,93.0,92.0,81.0,81.0,81.0,83.0,83.0,81.0,87.0,
43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,51.0,
139.0,146.0,129.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,
120.0,121.0,95.0,95.0,95.0,99.0,97.0,105.0,95.0,95.0,
57.0,35.0,54.0,49.0,43.0,49.0,49.0,49.0,49.0,43.0,
58.0,47.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,
50.0,50.0,47.0,47.0,47.0,47.0,47.0,58.0,55.0,55.0,
118.0,98.0,118.0,106.0,99.0,98.0,98.0,100.0,98.0,102.0,
55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,
61.0,61.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,
139.0,134.0,130.0,122.0,119.0,119.0,111.0,119.0,119.0,119.0,
108.0,130.0,113.0,103.0,99.0,96.0,98.0,103.0,97.0,96.0,
142.0,139.0,125.0,121.0,125.0,119.0,116.0,125.0,119.0,116.0,
141.0,125.0,135.0,119.0,119.0,130.0,123.0,123.0,123.0,123.0,
137.0,119.0,112.0,138.0,109.0,109.0,109.0,109.0,109.0,109.0,
111.0,109.0,118.0,91.0,90.0,82.0,101.0,91.0,91.0,90.0,
131.0,136.0,115.0,137.0,120.0,110.0,110.0,110.0,110.0,110.0,
103.0,105.0,86.0,89.0,83.0,94.0,92.0,92.0,92.0,92.0,
73.0,73.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,
56.0,56.0,52.0,52.0,52.0,63.0,61.0,61.0,61.0,61.0,
142.0,155.0,135.0,130.0,111.0,110.0,129.0,120.0,115.0,121.0,
37.0,37.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,
129.0,134.0,124.0,117.0,112.0,112.0,112.0,112.0,112.0,112.0,
111.0,118.0,112.0,107.0,104.0,104.0,108.0,104.0,104.0,104.0,
132.0,128.0,111.0,114.0,128.0,111.0,111.0,111.0,111.0,111.0,
125.0,123.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,
35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,
61.0,61.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,
